#{"t_start": 1774356940.1518853, "env_id": "None"}
r,l,t,is_success,fusion_alpha
54.442891,10,21932.235339,True,0.96
66.010109,56,21948.827081,True,0.96
59.827824,109,21981.002135,True,0.96
62.834848,147,22024.466916,True,0.96
60.505723,40,22036.412987,True,0.96
54.643533,54,22052.485809,True,0.96
63.78029,97,22081.320524,True,0.96
57.946555,20,22087.304588,True,0.96
61.467659,91,22114.320682,True,0.96
57.126959,99,22143.70513,True,0.96
54.639954,33,22153.551121,True,0.96
56.718896,16,22158.358773,True,0.96
57.014428,92,22185.785813,True,0.96
59.81194,109,22218.70829,True,0.96
61.963782,25,22226.238808,True,0.96
58.173444,17,22231.324622,True,0.96
54.800071,114,22265.836316,True,0.96
58.799295,22,22272.530699,True,0.96
56.74234,18,22278.013971,True,0.96
54.334436,100,22308.244891,True,0.96
62.010442,163,22357.417315,True,0.96
59.245161,19,22363.158404,True,0.96
52.655026,76,22385.866865,True,0.96
62.087138,29,22394.570713,True,0.96
59.799617,26,22402.376642,True,0.96
57.537683,99,22458.523769,True,0.96
60.150345,20,22464.563247,True,0.96
62.917028,51,22479.78699,True,0.96
60.393298,77,22502.782894,True,0.96
58.992336,24,22510.023566,True,0.96
68.788577,122,22546.515551,True,0.96
62.045284,29,22555.206587,True,0.96
63.279335,33,22565.15619,True,0.96
56.866625,85,22591.176615,True,0.96
57.319809,19,22596.92036,True,0.96
59.058626,66,22616.726463,True,0.96
56.82005,19,22622.516309,True,0.96
60.320463,102,22653.067443,True,0.96
53.038097,78,22676.49108,True,0.96
59.757156,24,22683.785644,True,0.96
56.214436,17,22688.917608,True,0.96
62.790639,32,22698.523723,True,0.96
56.112231,100,22728.649484,True,0.96
