#{"t_start": 1776704588.7369568, "env_id": "None"}
r,l,t,is_success,fusion_alpha
66.60665,97,2781.918993,True,0.993
56.280128,36,2783.716486,True,0.993
-11.593055,68,2796.472017,False,0.993
61.487862,110,2801.986904,True,0.993
63.275567,163,2810.09,True,0.993
-10.881407,152,2817.561139,False,0.993
58.502644,41,2819.586151,True,0.993
64.717204,38,2821.484565,True,0.993
60.515715,44,2823.669089,True,0.993
-11.71066,62,2826.758681,False,0.993
65.626074,46,2828.99268,True,0.993
60.996682,38,2830.86574,True,0.993
-1.701597,87,2835.150477,False,0.993
-28.063869,201,2845.021716,False,0.993
-5.452219,59,2847.928609,False,0.993
68.905209,128,2854.202718,True,0.993
55.894399,66,2857.459322,True,0.993
63.906822,44,2859.641484,True,0.993
62.089525,45,2861.904846,True,0.993
-10.921948,74,2865.554903,False,0.993
60.78298,98,2870.370125,True,0.993
-30.041346,186,2879.494292,False,0.993
-21.616925,70,2882.959888,False,0.993
-5.662467,62,2885.950799,False,0.993
62.713054,119,2891.776792,True,0.993
-9.55206,150,2908.227648,False,0.993
67.783783,133,2914.696474,True,0.993
56.013979,16,2915.503078,True,0.993
62.244396,34,2917.182718,True,0.993
53.558579,7,2917.539196,True,0.993
57.49461,89,2921.877654,True,0.993
69.90193,75,2925.485261,True,0.993
66.369613,141,2932.280945,True,0.993
64.48146,46,2934.378494,True,0.993
69.189722,98,2939.139282,True,0.993
-14.788471,69,2942.519234,False,0.993
56.113484,68,2945.812287,True,0.993
65.92699,214,2956.278018,True,0.993
55.777356,21,2957.281709,True,0.993
59.925093,90,2961.619717,True,0.993
-11.911792,156,2969.208613,False,0.993
61.437999,34,2970.836848,True,0.993
61.437393,34,2972.50006,True,0.993
64.582506,45,2974.660124,True,0.993
60.006052,54,2977.598777,True,0.993
68.381747,148,2984.511133,True,0.993
0.758323,56,2987.205338,False,0.993
68.152057,79,2990.86176,True,0.993
60.479522,195,3000.39699,True,0.993
55.77673,15,3001.141275,True,0.993
69.742751,70,3014.542233,True,0.993
-14.186443,60,3017.424775,False,0.993
53.236129,7,3017.786482,True,0.993
-1.892452,66,3020.942687,False,0.993
52.230674,94,3025.564795,True,0.993
67.321442,65,3028.633815,True,0.993
55.445749,45,3030.829283,True,0.993
62.041122,70,3034.296497,True,0.993
-6.57125,60,3037.228655,False,0.993
65.231535,52,3039.580239,True,0.993
61.568172,69,3042.947609,True,0.993
67.489973,54,3045.628932,True,0.993
60.960767,40,3047.628353,True,0.993
61.373963,36,3049.392571,True,0.993
1.850212,165,3057.531107,False,0.993
2.857091,151,3065.060519,False,0.993
60.745073,48,3067.442448,True,0.993
55.284082,14,3068.130451,True,0.993
61.715633,102,3073.134037,True,0.993
63.799668,40,3075.123829,True,0.993
59.148174,49,3077.552612,True,0.993
59.908391,168,3085.8464,True,0.993
-0.205354,130,3092.193096,False,0.993
63.598884,39,3094.14187,True,0.993
57.731771,22,3095.21627,True,0.993
66.272577,243,3107.262322,True,0.993
-5.830126,70,3110.664089,False,0.993
63.522361,46,3112.853939,True,0.993
63.107957,65,3125.355006,True,0.993
63.335451,40,3127.30178,True,0.993
59.859536,29,3128.720632,True,0.993
55.787027,14,3129.397068,True,0.993
61.380679,91,3133.913575,True,0.993
64.767027,179,3142.767345,True,0.993
62.593709,37,3144.606402,True,0.993
61.935477,33,3146.242085,True,0.993
3.422399,188,3155.536719,False,0.993
65.043562,43,3157.632597,True,0.993
60.223567,30,3159.103893,True,0.993
-20.60078,57,3161.917958,False,0.993
62.803867,85,3166.103114,True,0.993
-6.392447,79,3169.944072,False,0.993
-2.67676,185,3179.05246,False,0.993
58.196786,28,3180.398005,True,0.993
53.859716,12,3181.008084,True,0.993
66.497638,68,3184.111416,True,0.993
-25.52653,122,3190.064805,False,0.993
61.00802,29,3191.489576,True,0.993
68.255286,60,3194.392792,True,0.993
53.660328,73,3197.97244,True,0.993
60.782661,39,3199.904222,True,0.993
3.170282,85,3204.079162,False,0.993
61.242203,97,3208.849215,True,0.993
61.015727,33,3210.456923,True,0.993
57.062505,24,3211.63214,True,0.993
56.815576,25,3212.90074,True,0.993
65.396114,50,3215.316916,True,0.993
61.271482,41,3217.30266,True,0.993
61.208797,32,3218.862251,True,0.993
58.226666,134,3234.371234,True,0.993
64.839656,43,3236.450098,True,0.993
63.894658,38,3238.375769,True,0.993
-1.272982,57,3241.135753,False,0.993
58.320738,48,3243.5022,True,0.993
-8.761729,81,3247.439348,False,0.993
-16.529989,157,3255.085196,False,0.993
65.357962,47,3257.379453,True,0.993
-4.843677,62,3260.395345,False,0.993
62.107837,48,3262.754347,True,0.993
53.172401,8,3263.159136,True,0.993
-3.854682,76,3266.889802,False,0.993
-10.59806,46,3269.07107,False,0.993
61.235566,65,3272.262391,True,0.993
56.358948,33,3273.869309,True,0.993
57.560503,24,3275.067407,True,0.993
66.225042,52,3277.614201,True,0.993
64.409783,47,3279.752599,True,0.993
61.663187,32,3281.307075,True,0.993
67.747156,105,3286.543446,True,0.993
-23.431932,238,3298.355508,False,0.993
-14.18313,55,3300.959285,False,0.993
62.949203,38,3302.809348,True,0.993
53.655571,10,3303.34308,True,0.993
-9.503024,203,3313.262332,False,0.993
58.84447,83,3317.35496,True,0.993
-2.320257,65,3320.488564,False,0.993
-28.225306,164,3328.563299,False,0.993
53.782241,32,3330.14734,True,0.993
67.447513,65,3342.386972,True,0.993
53.898446,11,3342.938092,True,0.993
62.831268,35,3344.657367,True,0.993
62.883694,106,3349.838957,True,0.993
56.652701,21,3350.924155,True,0.993
-9.581357,151,3358.351415,False,0.993
53.013766,7,3358.727414,True,0.993
2.11821,64,3361.829391,False,0.993
58.318444,31,3363.338485,True,0.993
64.901317,45,3365.494218,True,0.993
61.82088,30,3366.962135,True,0.993
64.54253,97,3371.735638,True,0.993
55.613255,90,3376.160565,True,0.993
-5.419301,66,3379.392266,False,0.993
58.650631,50,3381.868537,True,0.993
60.363101,32,3383.422242,True,0.993
-24.009482,199,3393.193031,False,0.993
68.003809,239,3404.942692,True,0.993
58.621845,24,3406.10601,True,0.993
63.902136,40,3408.081839,True,0.993
60.873408,33,3409.666872,True,0.993
63.322437,68,3413.089039,True,0.993
62.966031,54,3415.731265,True,0.993
60.79043,101,3420.724627,True,0.993
53.674228,8,3421.131757,True,0.993
57.071235,33,3422.774618,True,0.993
56.744095,16,3423.545794,True,0.993
66.108004,70,3426.809366,True,0.993
65.217725,47,3429.125259,True,0.993
58.167977,23,3430.276766,True,0.993
56.227221,15,3431.033201,True,0.993
-0.7851,114,3436.584085,False,0.993
67.844181,79,3440.465377,True,0.993
56.58428,24,3441.672619,True,0.993
61.103459,87,3454.901314,True,0.993
54.156613,9,3455.362177,True,0.993
61.493993,27,3456.687094,True,0.993
53.056692,6,3456.996472,True,0.993
64.091586,35,3458.671476,True,0.993
62.400794,35,3460.374759,True,0.993
-16.253782,159,3468.185655,False,0.993
-5.271399,166,3476.337424,False,0.993
65.772189,50,3478.786005,True,0.993
57.257625,19,3479.701956,True,0.993
60.733422,51,3482.25256,True,0.993
3.218137,91,3486.694444,False,0.993
59.335395,25,3487.91581,True,0.993
60.614023,28,3489.286666,True,0.993
65.679315,43,3491.374927,True,0.993
63.3123,38,3493.217168,True,0.993
-2.479431,61,3496.198198,False,0.993
57.26241,17,3497.055468,True,0.993
70.997551,187,3506.337775,True,0.993
-25.463793,82,3510.361901,False,0.993
53.636235,9,3510.832039,True,0.993
-4.930305,66,3514.072304,False,0.993
-6.249203,98,3518.893407,False,0.993
64.441445,51,3521.427583,True,0.993
63.780679,52,3523.98601,True,0.993
57.073579,25,3525.207756,True,0.993
58.921773,25,3526.424641,True,0.993
-9.478573,85,3530.655501,False,0.993
54.023053,12,3531.263003,True,0.993
55.491503,54,3533.921644,True,0.993
59.682964,53,3536.590283,True,0.993
-4.056337,96,3541.28842,False,0.993
59.654714,32,3542.864535,True,0.993
58.398981,41,3544.932739,True,0.993
62.619418,169,3562.497994,True,0.993
54.954632,19,3563.441677,True,0.993
56.89066,25,3564.679255,True,0.993
-19.321838,54,3567.357943,False,0.993
-4.074173,65,3570.550243,False,0.993
60.933658,31,3572.044618,True,0.993
-16.75458,69,3575.478749,False,0.993
59.799778,35,3577.181598,True,0.993
58.862341,29,3578.578215,True,0.993
58.160472,25,3579.802856,True,0.993
-29.011058,71,3583.334291,False,0.993
-14.394188,72,3586.876083,False,0.993
-19.558963,86,3591.039519,False,0.993
58.866592,98,3595.811316,True,0.993
55.530621,14,3596.512461,True,0.993
-11.072102,155,3604.018265,False,0.993
65.728843,47,3606.315652,True,0.993
55.243725,11,3606.85008,True,0.993
63.54069,47,3609.153096,True,0.993
2.035471,141,3616.097983,False,0.993
66.003743,160,3623.859796,True,0.993
-25.826392,184,3632.78861,False,0.993
53.143935,9,3633.246186,True,0.993
57.684592,69,3636.553241,True,0.993
-29.922019,71,3639.980168,False,0.993
-7.602845,73,3643.587114,False,0.993
54.249693,9,3644.052026,True,0.993
60.167256,46,3646.36817,True,0.993
66.184413,53,3648.923316,True,0.993
-13.379234,88,3653.328784,False,0.993
2.070536,84,3657.46559,False,0.993
3.008946,94,3670.222234,False,0.993
-21.700188,72,3673.715871,False,0.993
60.171147,38,3675.616516,True,0.993
-17.738661,274,3689.102877,False,0.993
56.206097,19,3690.04485,True,0.993
-34.152653,89,3694.412426,False,0.993
-4.484351,87,3698.727608,False,0.993
-19.06988,86,3703.004085,False,0.993
57.574756,52,3705.552832,True,0.993
62.421028,57,3708.340319,True,0.993
-31.895089,76,3712.06683,False,0.993
-3.85878,87,3716.2598,False,0.993
1.206403,63,3719.144271,False,0.993
62.564562,31,3720.66028,True,0.993
59.917333,34,3722.360191,True,0.993
-22.051354,77,3726.150191,False,0.993
-4.011989,54,3728.775033,False,0.993
62.43678,52,3731.256169,True,0.993
52.441421,5,3731.523762,True,0.993
-27.362875,86,3735.788081,False,0.993
-3.464286,63,3738.842926,False,0.993
60.346873,49,3741.258697,True,0.993
58.240579,22,3742.342085,True,0.993
53.06474,14,3743.034402,True,0.993
-19.495509,64,3746.138629,False,0.993
58.586703,35,3747.867113,True,0.993
58.478907,27,3749.17549,True,0.993
-0.743774,81,3753.186357,False,0.993
63.816205,63,3756.273003,True,0.993
57.916609,24,3757.473684,True,0.993
57.276864,24,3758.711729,True,0.993
67.015176,65,3761.873294,True,0.993
60.546397,32,3763.442993,True,0.993
59.855621,27,3764.7504,True,0.993
61.687444,96,3769.411739,True,0.993
58.558382,27,3778.548796,True,0.993
-15.809554,78,3782.36658,False,0.993
59.174295,34,3784.091059,True,0.993
61.512785,95,3788.641642,True,0.993
-15.051184,65,3791.84246,False,0.993
59.482585,43,3793.943914,True,0.993
-12.26982,167,3802.147079,False,0.993
67.787848,60,3805.037413,True,0.993
-3.910866,65,3808.199082,False,0.993
53.907173,8,3808.626192,True,0.993
60.900049,25,3809.849207,True,0.993
59.095891,37,3811.682132,True,0.993
-21.392453,93,3816.250849,False,0.993
-4.33196,100,3821.225282,False,0.993
54.452385,10,3821.727445,True,0.993
-5.880892,54,3824.382928,False,0.993
-15.275434,75,3828.038276,False,0.993
50.548495,2,3828.15121,True,0.993
8.864683,159,3836.017388,False,0.993
58.540865,21,3837.055089,True,0.993
-33.240347,104,3842.15255,False,0.993
64.037828,45,3844.37298,True,0.993
-4.720484,74,3847.965601,False,0.993
-11.151757,58,3850.864775,False,0.993
65.219514,47,3853.224377,True,0.993
53.288247,8,3853.626923,True,0.993
53.687993,10,3854.111715,True,0.993
-25.331896,182,3862.981153,False,0.993
-17.136209,117,3868.763709,False,0.993
54.131636,11,3869.355597,True,0.993
57.654519,27,3870.687129,True,0.993
55.144143,13,3871.332335,True,0.993
-18.002587,79,3875.159209,False,0.993
55.219277,13,3875.852869,True,0.993
-10.28357,145,3891.322051,False,0.993
66.120659,73,3894.703166,True,0.993
-7.078107,157,3902.4014,False,0.993
67.946941,129,3908.699103,True,0.993
1.213481,65,3911.826176,False,0.993
68.284651,89,3916.222066,True,0.993
58.35567,90,3920.629245,True,0.993
65.695633,40,3922.595147,True,0.993
-6.948698,87,3926.888564,False,0.993
-0.35126,51,3929.417825,False,0.993
57.674367,84,3933.558147,True,0.993
3.80288,126,3939.707918,False,0.993
-10.09704,222,3950.571285,False,0.993
58.117327,52,3953.098611,True,0.993
60.494339,48,3955.497685,True,0.993
-20.451638,138,3962.305331,False,0.993
60.159776,47,3964.637534,True,0.993
61.022356,55,3967.325506,True,0.993
-13.750721,72,3970.820634,False,0.993
62.148185,36,3972.582237,True,0.993
-29.188013,68,3975.947276,False,0.993
54.207961,14,3976.639578,True,0.993
53.205476,8,3977.054555,True,0.993
58.523393,67,3980.340644,True,0.993
60.530203,35,3982.033796,True,0.993
54.154232,11,3982.613194,True,0.993
68.000104,66,3985.852426,True,0.993
53.860244,9,3986.331174,True,0.993
64.897925,54,3997.434827,True,0.993
52.899369,8,3997.852438,True,0.993
4.579908,110,4003.299308,False,0.993
53.984719,9,4003.768699,True,0.993
63.431926,33,4005.374602,True,0.993
57.56363,33,4007.028069,True,0.993
55.435338,12,4007.630407,True,0.993
59.208464,21,4008.722893,True,0.993
58.847967,26,4009.980189,True,0.993
62.665714,88,4014.345372,True,0.993
52.472513,5,4014.61257,True,0.993
59.808209,33,4016.256087,True,0.993
59.024643,200,4026.000145,True,0.993
66.307212,103,4031.032823,True,0.993
55.377526,28,4032.378637,True,0.993
54.977391,10,4032.891088,True,0.993
49.969335,1,4032.961121,True,0.993
64.572609,52,4035.467003,True,0.993
-0.308573,55,4038.127269,False,0.993
-29.713265,65,4041.37993,False,0.993
-15.366595,198,4051.15287,False,0.993
58.336216,102,4056.152827,True,0.993
58.575303,25,4057.399217,True,0.993
57.168749,15,4058.160946,True,0.993
-7.878037,79,4062.07288,False,0.993
52.882201,7,4062.449177,True,0.993
58.848733,47,4064.757252,True,0.993
61.202665,33,4066.379148,True,0.993
-18.010317,57,4069.17025,False,0.993
55.651087,14,4069.861711,True,0.993
3.115692,101,4074.857707,False,0.993
53.427704,8,4075.255456,True,0.993
-13.143353,63,4078.384961,False,0.993
-8.832495,70,4081.750009,False,0.993
63.813083,45,4083.895574,True,0.993
56.404355,92,4088.390355,True,0.993
65.012089,50,4090.823956,True,0.993
60.034347,28,4092.200316,True,0.993
68.192751,69,4095.56452,True,0.993
54.29309,11,4096.118212,True,0.993
-12.07553,52,4107.427232,False,0.993
54.495203,12,4108.019735,True,0.993
-14.467583,62,4111.123161,False,0.993
58.388896,26,4112.404875,True,0.993
52.708333,7,4112.774153,True,0.993
-32.004895,120,4118.727999,False,0.993
-11.081947,130,4125.045612,False,0.993
-21.750464,59,4127.981847,False,0.993
-13.609489,45,4130.187838,False,0.993
60.730991,134,4136.834947,True,0.993
58.280125,35,4138.557501,True,0.993
-26.573895,69,4141.928154,False,0.993
-0.375069,47,4144.235947,False,0.993
55.206667,15,4145.017258,True,0.993
50.506858,1,4145.084519,True,0.993
-10.029587,77,4148.922518,False,0.993
59.156322,24,4150.095017,True,0.993
53.906436,9,4150.549023,True,0.993
62.882316,35,4152.248738,True,0.993
60.854194,27,4153.566674,True,0.993
62.647467,64,4156.760063,True,0.993
-32.872086,77,4160.582841,False,0.993
-32.382857,74,4164.216243,False,0.993
61.556238,29,4165.62432,True,0.993
-3.058702,59,4168.578671,False,0.993
56.702993,60,4171.566677,True,0.993
-20.04339,64,4174.719048,False,0.993
-26.154338,53,4177.360218,False,0.993
-6.454314,81,4181.380115,False,0.993
63.683807,90,4185.693523,True,0.993
-4.267203,59,4188.606072,False,0.993
-11.294399,160,4196.442594,False,0.993
70.059034,193,4206.012917,True,0.993
53.512256,86,4218.775283,True,0.993
65.455574,39,4220.687389,True,0.993
-3.198802,63,4223.74958,False,0.993
64.213265,42,4225.895875,True,0.993
59.684998,29,4227.336401,True,0.993
0.955893,129,4233.621369,False,0.993
55.278542,13,4234.261506,True,0.993
58.743167,22,4235.63427,True,0.993
56.459936,16,4236.423912,True,0.993
-10.402687,55,4239.148714,False,0.993
53.059941,6,4239.453127,True,0.993
3.693583,68,4242.774839,False,0.993
4.527028,56,4245.331773,False,0.993
-1.86491,145,4252.434841,False,0.993
-24.271226,165,4260.578144,False,0.993
-22.830704,49,4262.981061,False,0.993
53.959338,95,4267.650725,True,0.993
61.204379,28,4269.015421,True,0.993
63.087185,38,4270.910326,True,0.993
-2.306312,64,4274.102689,False,0.993
65.756438,107,4279.435178,True,0.993
0.278436,68,4282.76393,False,0.993
53.273865,12,4283.41823,True,0.993
58.644162,36,4285.190608,True,0.993
0.731726,59,4288.128575,False,0.993
64.552688,40,4290.101427,True,0.993
60.114288,28,4291.47547,True,0.993
62.404525,36,4293.2654,True,0.993
59.705398,27,4294.560911,True,0.993
56.519873,87,4298.838544,True,0.993
61.745983,63,4301.897885,True,0.993
-13.524152,66,4305.123157,False,0.993
-19.250312,146,4312.2242,False,0.993
-11.469062,62,4315.236633,False,0.993
63.257804,35,4324.928653,True,0.993
62.220861,45,4327.080827,True,0.993
66.190101,60,4329.96703,True,0.993
59.83199,27,4331.291795,True,0.993
-11.8449,70,4334.684891,False,0.993
58.473604,18,4335.576674,True,0.993
-2.102532,51,4338.030642,False,0.993
-20.360645,578,4366.315011,False,0.993
-5.072569,81,4370.231511,False,0.993
67.29375,67,4373.541098,True,0.993
52.376308,135,4380.137001,True,0.993
56.297917,17,4380.973202,True,0.993
56.945454,116,4386.651973,True,0.993
61.011943,28,4387.971159,True,0.993
55.039951,14,4388.677462,True,0.993
60.678337,104,4393.774113,True,0.993
64.408989,152,4401.187711,True,0.993
59.381682,56,4403.872905,True,0.993
63.019923,45,4405.945746,True,0.993
4.192037,61,4408.931625,False,0.993
-22.257128,56,4411.672956,False,0.993
-2.466733,96,4416.414489,False,0.993
60.828269,28,4417.774384,True,0.993
59.727481,35,4419.438509,True,0.993
61.124781,28,4420.807777,True,0.993
53.602687,8,4421.207826,True,0.993
59.250177,40,4423.131241,True,0.993
58.523057,34,4432.091356,True,0.993
-8.869994,48,4434.427711,False,0.993
-8.891854,120,4440.352455,False,0.993
-4.911125,55,4443.013542,False,0.993
-10.674917,58,4445.878125,False,0.993
60.813369,33,4447.549065,True,0.993
59.509918,20,4448.530402,True,0.993
58.642213,60,4451.425085,True,0.993
60.303876,28,4452.818977,True,0.993
59.138198,42,4454.849753,True,0.993
58.935709,19,4455.757354,True,0.993
-33.780794,95,4460.467671,False,0.993
67.533421,146,4467.613361,True,0.993
-7.371931,131,4474.000429,False,0.993
-13.672271,53,4476.55329,False,0.993
54.588302,9,4477.010384,True,0.993
55.76679,12,4477.611889,True,0.993
64.617588,43,4479.664804,True,0.993
60.993594,27,4480.962724,True,0.993
-20.540347,57,4483.783056,False,0.993
-2.677674,49,4486.138669,False,0.993
63.424148,38,4487.990276,True,0.993
58.424767,87,4492.229071,True,0.993
56.02722,136,4498.887791,True,0.993
68.199521,178,4507.650348,True,0.993
2.144133,129,4513.930388,False,0.993
65.169172,73,4517.520683,True,0.993
0.777656,41,4519.530198,False,0.993
61.837842,32,4521.090012,True,0.993
67.259355,52,4523.67288,True,0.993
62.242186,29,4525.108251,True,0.993
53.728742,8,4525.540391,True,0.993
56.433789,190,4543.450005,True,0.993
62.020589,39,4545.333565,True,0.993
57.304177,16,4546.144868,True,0.993
59.880315,35,4547.826437,True,0.993
62.250188,49,4550.305228,True,0.993
-9.038243,142,4557.152873,False,0.993
60.796134,122,4563.153918,True,0.993
63.062579,38,4564.957961,True,0.993
57.428097,68,4568.323592,True,0.993
60.735316,30,4569.768916,True,0.993
68.502865,137,4576.49248,True,0.993
55.905863,13,4577.163544,True,0.993
56.669215,98,4581.960913,True,0.993
60.510953,22,4583.066855,True,0.993
54.720131,10,4583.56595,True,0.993
57.996153,35,4585.254125,True,0.993
57.012105,16,4586.037774,True,0.993
56.562511,19,4586.975706,True,0.993
-0.984356,136,4593.627803,False,0.993
62.182408,30,4595.078692,True,0.993
60.979114,83,4599.205733,True,0.993
59.867643,95,4603.954874,True,0.993
52.452663,5,4604.21866,True,0.993
60.180389,28,4605.595828,True,0.993
58.00383,49,4607.992933,True,0.993
60.314517,116,4613.647539,True,0.993
59.717196,84,4617.819167,True,0.993
60.738369,48,4620.166604,True,0.993
-7.26974,133,4626.675833,False,0.993
59.20636,38,4628.567719,True,0.993
63.304903,31,4630.04761,True,0.993
53.602705,8,4630.453065,True,0.993
63.3885,40,4632.370603,True,0.993
57.353473,19,4633.306719,True,0.993
55.920819,13,4633.965333,True,0.993
54.661879,14,4634.685265,True,0.993
62.658302,41,4636.705577,True,0.993
60.469867,27,4638.064659,True,0.993
63.738205,41,4648.160668,True,0.993
60.395609,106,4653.295764,True,0.993
62.89218,53,4655.887769,True,0.993
57.726242,77,4659.664868,True,0.993
60.384911,29,4661.083401,True,0.993
56.102183,34,4662.740592,True,0.993
-19.233405,59,4665.667303,False,0.993
-7.838047,141,4672.545134,False,0.993
-6.145037,87,4676.749175,False,0.993
-0.153288,123,4682.76028,False,0.993
-16.911591,131,4689.150576,False,0.993
67.572792,89,4693.579592,True,0.993
64.98245,51,4695.980663,True,0.993
59.637697,25,4697.243735,True,0.993
56.20402,20,4698.233175,True,0.993
0.303707,60,4701.162159,False,0.993
55.113745,12,4701.767523,True,0.993
54.557504,11,4702.331667,True,0.993
56.684175,20,4703.316979,True,0.993
63.464533,44,4705.434598,True,0.993
58.943166,35,4707.198288,True,0.993
62.470796,106,4712.425319,True,0.993
50.002636,1,4712.500099,True,0.993
62.297543,111,4717.923812,True,0.993
55.174039,71,4721.427273,True,0.993
57.034044,72,4725.035181,True,0.993
59.101773,46,4727.319004,True,0.993
60.712246,34,4728.953522,True,0.993
-16.542967,205,4739.015074,False,0.993
59.238477,109,4744.369983,True,0.993
-9.386357,115,4758.680508,False,0.993
63.513104,37,4760.450766,True,0.993
62.312379,31,4762.015808,True,0.993
-3.112173,132,4768.49457,False,0.993
62.711858,36,4770.251507,True,0.993
-23.817527,170,4778.555301,False,0.993
64.490802,60,4781.370918,True,0.993
60.822941,30,4782.827906,True,0.993
-4.297104,184,4791.937035,False,0.993
63.989414,37,4793.752719,True,0.993
-6.124204,62,4796.641523,False,0.993
7.079692,246,4808.680952,False,0.993
59.153072,28,4810.025753,True,0.993
-9.19878,122,4815.944446,False,0.993
59.548774,27,4817.251323,True,0.993
60.517935,193,4826.789928,True,0.993
50.070895,1,4826.857555,True,0.993
58.520791,25,4828.06091,True,0.993
57.285061,20,4829.049986,True,0.993
-11.357226,63,4832.139925,False,0.993
69.898347,65,4835.377774,True,0.993
63.594883,65,4838.455831,True,0.993
61.970075,94,4842.998367,True,0.993
61.851796,128,4849.24477,True,0.993
56.145567,15,4849.990252,True,0.993
60.966447,38,4851.86534,True,0.993
60.12415,36,4853.631133,True,0.993
60.637397,179,4872.541182,True,0.993
58.599506,34,4874.209676,True,0.993
59.142723,74,4877.881472,True,0.993
60.784572,42,4879.973771,True,0.993
53.59397,8,4880.373488,True,0.993
-33.084643,75,4884.007077,False,0.993
64.505525,52,4886.427162,True,0.993
63.894644,45,4888.624142,True,0.993
-3.828243,128,4894.829425,False,0.993
56.657157,72,4898.380564,True,0.993
-15.673477,71,4901.809806,False,0.993
65.347539,46,4903.975702,True,0.993
63.705141,150,4911.411415,True,0.993
60.140058,45,4913.898228,True,0.993
-16.004009,65,4917.085263,False,0.993
-16.517379,53,4919.675302,False,0.993
59.931137,31,4921.240252,True,0.993
63.104853,35,4922.991235,True,0.993
-5.290151,49,4925.381608,False,0.993
-12.707222,91,4929.875996,False,0.993
57.033745,54,4932.558847,True,0.993
63.740813,47,4934.798311,True,0.993
51.82157,4,4935.005442,True,0.993
61.806349,79,4938.873204,True,0.993
-14.232019,160,4946.754046,False,0.993
-24.198514,127,4953.004726,False,0.993
55.324658,14,4953.69436,True,0.993
61.437914,29,4955.101746,True,0.993
58.32936,40,4957.085637,True,0.993
-3.035812,60,4960.045177,False,0.993
54.674455,14,4960.738249,True,0.993
49.59802,1,4960.809304,True,0.993
57.944497,18,4961.682311,True,0.993
66.278443,65,4964.858025,True,0.993
56.251958,19,4965.806958,True,0.993
59.949562,28,4967.169064,True,0.993
65.122532,117,4980.944192,True,0.993
57.813137,27,4982.311588,True,0.993
60.285573,150,4989.700451,True,0.993
-19.17478,344,5006.537218,False,0.993
-6.898784,67,5009.795852,False,0.993
62.71067,34,5011.438462,True,0.993
61.021761,46,5013.689848,True,0.993
64.629329,38,5015.542957,True,0.993
3.447543,127,5021.686428,False,0.993
59.316914,27,5022.981534,True,0.993
-7.994914,52,5025.49036,False,0.993
60.211784,31,5027.013926,True,0.993
-0.004265,55,5029.714474,False,0.993
57.500339,21,5030.776137,True,0.993
-16.038317,69,5034.20704,False,0.993
59.394472,29,5035.645763,True,0.993
64.375667,104,5040.837021,True,0.993
-6.568558,210,5051.102202,False,0.993
54.931003,12,5051.702676,True,0.993
67.792756,176,5060.220448,True,0.993
58.152541,56,5062.937215,True,0.993
64.449876,122,5068.902485,True,0.993
-4.600653,119,5074.605225,False,0.993
58.873141,26,5075.873596,True,0.993
-5.313637,161,5093.487408,False,0.993
57.068048,18,5094.369144,True,0.993
60.737357,26,5095.63256,True,0.993
49.777274,1,5095.700646,True,0.993
-6.852985,300,5110.424262,False,0.993
66.015664,46,5112.660589,True,0.993
58.067229,49,5115.081666,True,0.993
4.333166,76,5118.699033,False,0.993
67.58652,55,5121.411501,True,0.993
61.468883,42,5123.432567,True,0.993
66.773616,55,5126.090275,True,0.993
67.219999,120,5131.970951,True,0.993
-25.263846,179,5140.679322,False,0.993
62.50671,31,5142.178298,True,0.993
62.49216,44,5144.251476,True,0.993
60.564461,26,5145.514809,True,0.993
56.919373,45,5147.744627,True,0.993
-32.186071,84,5151.852207,False,0.993
65.396726,53,5154.331873,True,0.993
64.64707,53,5156.860201,True,0.993
60.985727,32,5158.418851,True,0.993
51.92643,109,5163.773889,True,0.993
55.648493,14,5164.457969,True,0.993
60.118836,65,5167.62194,True,0.993
61.191592,98,5172.392019,True,0.993
-10.584874,133,5178.947758,False,0.993
7.349117,117,5184.724782,False,0.993
61.663291,129,5200.494092,True,0.993
57.559809,44,5202.681419,True,0.993
53.991282,10,5203.200405,True,0.993
56.874195,24,5204.419546,True,0.993
60.262549,23,5205.568665,True,0.993
63.074727,48,5207.92162,True,0.993
-13.29775,146,5215.172643,False,0.993
55.638638,38,5217.04239,True,0.993
-17.811727,245,5229.06114,False,0.993
65.063195,44,5231.194997,True,0.993
61.156876,28,5232.548045,True,0.993
-23.29257,104,5237.593219,False,0.993
55.541413,96,5242.311755,True,0.993
57.784516,18,5243.174883,True,0.993
59.171786,22,5244.273957,True,0.993
58.589889,135,5250.917084,True,0.993
58.8566,98,5255.761697,True,0.993
64.859976,109,5261.12641,True,0.993
57.522233,19,5262.072597,True,0.993
59.357203,123,5268.053391,True,0.993
57.385004,21,5269.073893,True,0.993
3.942714,85,5273.323991,False,0.993
59.603105,110,5278.717127,True,0.993
56.724635,19,5279.636642,True,0.993
0.474773,47,5281.964339,False,0.993
-8.879218,57,5284.780475,False,0.993
53.562304,7,5285.150166,True,0.993
60.484871,93,5289.77319,True,0.993
61.199226,61,5292.75428,True,0.993
63.194716,30,5294.164965,True,0.993
-15.951721,88,5307.705265,False,0.993
-16.198318,77,5311.589699,False,0.993
59.164215,106,5316.7644,True,0.993
-5.41075,124,5322.855977,False,0.993
53.98986,13,5323.499603,True,0.993
62.20866,28,5324.881221,True,0.993
-21.802551,67,5328.217101,False,0.993
55.44182,14,5328.898918,True,0.993
-11.097341,125,5335.017281,False,0.993
63.696569,33,5336.632251,True,0.993
65.286259,115,5342.236023,True,0.993
58.96885,84,5346.341291,True,0.993
